protocol_id,task_id,budget,policy,image_key,true_label,scout_pred_label,expert_pred_label,routed_pred_label,selected_for_expert,routing_score,routing_rank,scout_correct,expert_correct,routed_correct,expert_corrected,expert_induced_error,case_type,scout_artifact,expert_artifact
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/43.png,0,1,1,1,False,0.4944073994877091,150,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/433.png,0,0,0,0,False,0.004580990857032367,349,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/434.png,0,0,0,0,False,0.002117567674244779,377,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/446.png,0,0,0,0,False,0.001234227220048061,414,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/447.png,0,0,0,0,False,0.0012875812541802666,411,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/448.png,0,0,0,0,False,0.0005833984706456007,458,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/45.png,0,0,0,0,False,0.06688507800646636,321,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/453.png,0,0,0,0,False,0.00044925332354125877,464,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/454.png,0,0,0,0,False,0.0006964960392359806,450,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/456.png,0,0,0,0,False,0.00229440969948324,372,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/462.png,0,0,0,0,False,0.5516154730881899,128,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/466.png,0,0,0,0,True,0.7057938481535654,55,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/469.png,0,0,0,0,False,0.5894849609503007,115,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/47.png,0,0,2,2,True,0.9350722264892681,10,True,False,False,False,True,expert_harmful,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/474.png,0,0,0,0,False,0.004888743895829973,348,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/480.png,0,0,0,0,False,0.0043823190018348595,351,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/486.png,0,1,0,0,True,0.8080246177945855,36,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/493.png,0,0,0,0,False,0.005406319769919115,342,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/499.png,0,0,0,0,False,0.0026384046582952933,365,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/50.png,0,0,0,0,False,0.0021132862067480425,378,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/502.png,0,0,0,0,False,0.003921004213223516,353,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/509.png,0,0,0,0,False,0.0005554535735464124,459,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/51.png,0,0,0,0,False,0.003415387041224572,355,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/510.png,0,0,0,0,False,0.001982087564582744,382,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/514.png,0,0,0,0,False,0.04147968437955965,324,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/523.png,0,0,0,0,False,0.0073084319459452585,336,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/528.png,0,0,0,0,True,0.6347254726629705,86,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/531.png,0,0,0,0,False,0.0006158010308702285,455,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/532.png,0,0,0,0,False,0.0008130684999665102,438,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/537.png,0,0,0,0,False,0.5925583662137823,113,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/538.png,0,0,0,0,False,0.0020153023636006553,380,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/540.png,0,0,0,0,True,0.6849495376509981,66,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/543.png,0,0,0,0,False,0.4607219013464436,164,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/548.png,0,0,0,0,False,0.22375927206126978,245,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/549.png,0,0,0,0,False,0.12360958073224548,300,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/55.png,0,0,0,0,False,0.001103402034295719,421,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/554.png,0,0,0,0,False,0.0008224401951463601,436,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/565.png,0,0,0,0,False,0.000877180504869074,431,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/57.png,0,0,0,0,False,0.0030076842303646454,360,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/571.png,0,0,0,0,False,0.0014564180751830897,404,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/573.png,0,0,0,0,False,0.002185442350161157,375,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/58.png,0,0,0,0,False,0.005391962518335911,343,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/581.png,0,0,0,0,True,0.7172128766047104,51,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/591.png,0,0,0,0,False,0.001001287478846854,425,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/592.png,0,0,0,0,False,0.013636554912539924,331,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/597.png,0,0,0,0,False,0.000488385812054577,462,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/599.png,0,0,0,0,False,0.0025136356166266765,369,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/602.png,0,1,0,0,True,0.7035523477993717,58,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/605.png,0,1,1,1,False,0.5439982778987285,130,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/606.png,0,0,1,0,False,0.6067283166157565,106,True,False,True,False,False,expert_harmful,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/609.png,0,0,0,0,False,0.1989240767533617,258,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/61.png,0,0,0,0,True,0.6333435170469622,88,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/610.png,0,1,0,0,True,0.8791092846711835,22,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/612.png,0,0,0,0,False,0.5672000148637935,122,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/614.png,0,1,1,1,True,0.8508758127501558,29,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/616.png,0,0,0,0,False,0.139773997164098,293,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/619.png,0,0,0,0,False,0.2649496161078642,231,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/62.png,0,0,0,0,False,0.0018077284916196174,385,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/621.png,0,0,0,0,False,0.23454703633624577,242,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/622.png,0,0,1,1,True,0.6292697915331592,93,True,False,False,False,True,expert_harmful,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/623.png,0,1,0,1,False,0.6210576710718596,99,False,True,False,False,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/624.png,0,0,0,0,False,0.07119475087054226,318,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/626.png,0,0,0,0,True,0.9226233560996616,11,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/629.png,0,0,0,0,False,0.6137996533421718,102,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/63.png,0,0,0,0,False,0.00496169509177463,347,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/633.png,0,0,0,0,False,0.5585844309940776,126,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/636.png,0,0,0,0,False,0.3163191568344746,206,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/638.png,0,1,1,1,False,0.5851843317248273,117,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/639.png,0,0,0,0,False,0.3628110348390633,190,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/646.png,0,1,1,1,False,0.5216424807495201,142,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/648.png,0,1,1,1,True,0.6991555163921527,61,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/649.png,0,1,0,0,True,0.7881379614866325,40,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/650.png,0,0,0,0,False,0.11438087955641035,305,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.2,high_entropy,anormal_control/655.png,0,0,0,0,False,0.3180222363223533,204,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
